year,chm_name,chm_path,variant_id,source_root,relative_parent,mean_f1,mean_auc,mean_precision,mean_recall,mean_accuracy,n_models
2018,436646_2018_madal_chm_max_hag_20cm.tif,/workspace/data/lamapuit/chm_max_hag_13_drop/436646_2018_madal_chm_max_hag_20cm.tif,madal_chm_max_hag_20cm,lamapuit,chm_max_hag_13_drop,1.0,1.0,1.0,1.0,1.0,5
2018,436646_2018_madal_chm_max_hag_20cm_last2.tif,/workspace/data/lamapuit/chm_original_filtered/436646_2018_madal_chm_max_hag_20cm_last2.tif,madal_chm_max_hag_20cm_last2,lamapuit,chm_original_filtered,1.0,1.0,1.0,1.0,1.0,5
2018,436646_2018_madal_classified_myria3d_chm_max_hag_20cm_all.tif,/workspace/data/lamapuit/chm_reclassified_drop13/myria3d/436646_2018_madal_classified_myria3d_chm_max_hag_20cm_all.tif,madal_classified_myria3d_chm_max_hag_20cm_all,lamapuit,chm_reclassified_drop13/myria3d,1.0,1.0,1.0,1.0,1.0,5
2018,436646_2018_madal_classified_myria3d_chm_max_hag_20cm_last2.tif,/workspace/data/lamapuit/chm_reclassified_drop13/myria3d/436646_2018_madal_classified_myria3d_chm_max_hag_20cm_last2.tif,madal_classified_myria3d_chm_max_hag_20cm_last2,lamapuit,chm_reclassified_drop13/myria3d,1.0,1.0,1.0,1.0,1.0,5
2018,436646_2018_madal_reclassified_pdal_chm_max_hag_20cm_all.tif,/workspace/data/lamapuit/chm_reclassified_drop13/pdal/436646_2018_madal_reclassified_pdal_chm_max_hag_20cm_all.tif,madal_reclassified_pdal_chm_max_hag_20cm_all,lamapuit,chm_reclassified_drop13/pdal,1.0,1.0,1.0,1.0,1.0,5
2018,436646_2018_madal_reclassified_pdal_chm_max_hag_20cm_last2.tif,/workspace/data/lamapuit/chm_reclassified_drop13/pdal/436646_2018_madal_reclassified_pdal_chm_max_hag_20cm_last2.tif,madal_reclassified_pdal_chm_max_hag_20cm_last2,lamapuit,chm_reclassified_drop13/pdal,1.0,1.0,1.0,1.0,1.0,5
2022,436646_2022_madal_chm_max_hag_20cm.tif,/workspace/data/lamapuit/chm_max_hag_13_drop/436646_2022_madal_chm_max_hag_20cm.tif,madal_chm_max_hag_20cm,lamapuit,chm_max_hag_13_drop,1.0,1.0,1.0,1.0,1.0,5
2024,436646_2024_madal_chm_max_hag_20cm.tif,/workspace/data/lamapuit/chm_max_hag_13_drop/436646_2024_madal_chm_max_hag_20cm.tif,madal_chm_max_hag_20cm,lamapuit,chm_max_hag_13_drop,1.0,1.0,1.0,1.0,1.0,5
2020,436646_2020_madal_chm_max_hag_20cm.tif,/workspace/data/lamapuit/chm_max_hag_13_drop/436646_2020_madal_chm_max_hag_20cm.tif,madal_chm_max_hag_20cm,lamapuit,chm_max_hag_13_drop,0.9987878787878788,1.0,0.9975903614457831,1.0,0.9995283018867924,5
2018,436646_2018_madal_chm_max_hag_20cm_last.tif,/workspace/data/lamapuit/chm_original_filtered/436646_2018_madal_chm_max_hag_20cm_last.tif,madal_chm_max_hag_20cm_last,lamapuit,chm_original_filtered,0.9953488372093023,1.0,1.0,0.990909090909091,0.9993630573248407,5
2018,436646_2018_madal_classified_myria3d_chm_max_hag_20cm_last.tif,/workspace/data/lamapuit/chm_reclassified_drop13/myria3d/436646_2018_madal_classified_myria3d_chm_max_hag_20cm_last.tif,madal_classified_myria3d_chm_max_hag_20cm_last,lamapuit,chm_reclassified_drop13/myria3d,0.9953488372093023,1.0,1.0,0.990909090909091,0.9993630573248407,5
2018,436646_2018_madal_reclassified_pdal_chm_max_hag_20cm_last.tif,/workspace/data/lamapuit/chm_reclassified_drop13/pdal/436646_2018_madal_reclassified_pdal_chm_max_hag_20cm_last.tif,madal_reclassified_pdal_chm_max_hag_20cm_last,lamapuit,chm_reclassified_drop13/pdal,0.9953488372093023,1.0,1.0,0.990909090909091,0.9993630573248407,5
2022,436646_2022_madal_exp_return_chm13_median_ground_last_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/median_ground/436646_2022_madal_exp_return_chm13_median_ground_last_20cm.tif,madal_exp_return_chm13_median_ground_last_20cm,lamapuit,cdw_experiments_436646/median_ground,0.9601992098372669,0.9954760258183495,0.9970122630992198,0.9263888888888889,0.9714285714285713,5
2024,436646_2024_madal_exp_return_chm13_median_ground_last_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/median_ground/436646_2024_madal_exp_return_chm13_median_ground_last_20cm.tif,madal_exp_return_chm13_median_ground_last_20cm,lamapuit,cdw_experiments_436646/median_ground,0.959327731092437,0.9991138377641444,1.0,0.9222222222222222,0.9922651933701658,5
2020,436646_2020_madal_exp_return_chm13_median_ground_all_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/median_ground/436646_2020_madal_exp_return_chm13_median_ground_all_20cm.tif,madal_exp_return_chm13_median_ground_all_20cm,lamapuit,cdw_experiments_436646/median_ground,0.9404859387923905,0.9951647411210954,0.9766088533211821,0.9073170731707318,0.9778301886792452,5
2020,436646_2020_madal_exp_return_chm13_median_ground_last2_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/median_ground/436646_2020_madal_exp_return_chm13_median_ground_last2_20cm.tif,madal_exp_return_chm13_median_ground_last2_20cm,lamapuit,cdw_experiments_436646/median_ground,0.9404859387923905,0.9951647411210954,0.9766088533211821,0.9073170731707318,0.9778301886792452,5
2022,436646_2022_madal_exp_return_chm13_median_ground_all_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/median_ground/436646_2022_madal_exp_return_chm13_median_ground_all_20cm.tif,madal_exp_return_chm13_median_ground_all_20cm,lamapuit,cdw_experiments_436646/median_ground,0.9312199020117463,0.9930267404333794,0.9924319216960418,0.8777777777777779,0.9516883116883117,5
2022,436646_2022_madal_exp_return_chm13_median_ground_last2_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/median_ground/436646_2022_madal_exp_return_chm13_median_ground_last2_20cm.tif,madal_exp_return_chm13_median_ground_last2_20cm,lamapuit,cdw_experiments_436646/median_ground,0.9312199020117463,0.9930325034578147,0.9924319216960418,0.8777777777777779,0.9516883116883117,5
2020,436646_2020_madal_exp_return_chm13_median_ground_last_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/median_ground/436646_2020_madal_exp_return_chm13_median_ground_last_20cm.tif,madal_exp_return_chm13_median_ground_last_20cm,lamapuit,cdw_experiments_436646/median_ground,0.9235145960162328,0.9895663956639567,0.9815434528241676,0.8731707317073172,0.9721698113207546,5
2022,436646_2022_madal_exp_return_chm13_lowest_ground_last_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/lowest_ground/436646_2022_madal_exp_return_chm13_lowest_ground_last_20cm.tif,madal_exp_return_chm13_lowest_ground_last_20cm,lamapuit,cdw_experiments_436646/lowest_ground,0.9233781607788212,0.986906408483172,1.0,0.8583333333333334,0.9470129870129871,5
2022,436646_2022_madal_exp_return_chm13_lowest_ground_last_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646_drop13_last_excl_6_7_9_18/lowest_ground/436646_2022_madal_exp_return_chm13_lowest_ground_last_20cm.tif,madal_exp_return_chm13_lowest_ground_last_20cm,lamapuit,cdw_experiments_436646_drop13_last_excl_6_7_9_18/lowest_ground,0.9233781607788212,0.9869006454587368,1.0,0.8583333333333334,0.9470129870129871,5
2022,436646_2022_madal_exp_intensity_04_13_median_ground_all_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/median_ground/436646_2022_madal_exp_intensity_04_13_median_ground_all_20cm.tif,madal_exp_intensity_04_13_median_ground_all_20cm,lamapuit,cdw_experiments_436646/median_ground,0.9214047908762961,0.9912978331028125,0.9668418080336669,0.8819444444444444,0.9444155844155844,5
2022,436646_2022_madal_exp_intensity_04_13_median_ground_last2_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/median_ground/436646_2022_madal_exp_intensity_04_13_median_ground_last2_20cm.tif,madal_exp_intensity_04_13_median_ground_last2_20cm,lamapuit,cdw_experiments_436646/median_ground,0.9214047908762961,0.9912920700783772,0.9668418080336669,0.8819444444444444,0.9444155844155844,5
2022,436646_2022_madal_exp_intensity_04_13_lowest_ground_all_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/lowest_ground/436646_2022_madal_exp_intensity_04_13_lowest_ground_all_20cm.tif,madal_exp_intensity_04_13_lowest_ground_all_20cm,lamapuit,cdw_experiments_436646/lowest_ground,0.9195211637299112,0.9894882434301522,0.9613660540311184,0.8833333333333334,0.9428571428571428,5
2022,436646_2022_madal_exp_intensity_04_13_lowest_ground_last2_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/lowest_ground/436646_2022_madal_exp_intensity_04_13_lowest_ground_last2_20cm.tif,madal_exp_intensity_04_13_lowest_ground_last2_20cm,lamapuit,cdw_experiments_436646/lowest_ground,0.9195211637299112,0.9894882434301522,0.9613660540311184,0.8833333333333334,0.9428571428571428,5
2024,436646_2024_madal_exp_return_chm13_lowest_ground_last_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/lowest_ground/436646_2024_madal_exp_return_chm13_lowest_ground_last_20cm.tif,madal_exp_return_chm13_lowest_ground_last_20cm,lamapuit,cdw_experiments_436646/lowest_ground,0.9138993075235959,0.9992501704158145,1.0,0.8444444444444444,0.9845303867403314,5
2024,436646_2024_madal_exp_return_chm13_lowest_ground_last_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646_drop13_last_excl_6_7_9_18/lowest_ground/436646_2024_madal_exp_return_chm13_lowest_ground_last_20cm.tif,madal_exp_return_chm13_lowest_ground_last_20cm,lamapuit,cdw_experiments_436646_drop13_last_excl_6_7_9_18/lowest_ground,0.9138993075235959,0.9992501704158145,1.0,0.8444444444444444,0.9845303867403314,5
2024,436646_2024_madal_exp_return_chm13_median_ground_all_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/median_ground/436646_2024_madal_exp_return_chm13_median_ground_all_20cm.tif,madal_exp_return_chm13_median_ground_all_20cm,lamapuit,cdw_experiments_436646/median_ground,0.907922077922078,0.989161554192229,1.0,0.8333333333333334,0.9834254143646408,5
2024,436646_2024_madal_exp_return_chm13_median_ground_last2_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/median_ground/436646_2024_madal_exp_return_chm13_median_ground_last2_20cm.tif,madal_exp_return_chm13_median_ground_last2_20cm,lamapuit,cdw_experiments_436646/median_ground,0.907922077922078,0.989161554192229,1.0,0.8333333333333334,0.9834254143646408,5
2022,436646_2022_madal_exp_return_chm13_lowest_ground_all_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/lowest_ground/436646_2022_madal_exp_return_chm13_lowest_ground_all_20cm.tif,madal_exp_return_chm13_lowest_ground_all_20cm,lamapuit,cdw_experiments_436646/lowest_ground,0.9001023587405605,0.985696173351775,0.9920152723784114,0.825,0.931948051948052,5
2022,436646_2022_madal_exp_return_chm13_lowest_ground_last2_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/lowest_ground/436646_2022_madal_exp_return_chm13_lowest_ground_last2_20cm.tif,madal_exp_return_chm13_lowest_ground_last2_20cm,lamapuit,cdw_experiments_436646/lowest_ground,0.9001023587405605,0.985696173351775,0.9920152723784114,0.825,0.931948051948052,5
2020,436646_2020_madal_exp_return_chm13_lowest_ground_all_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/lowest_ground/436646_2020_madal_exp_return_chm13_lowest_ground_all_20cm.tif,madal_exp_return_chm13_lowest_ground_all_20cm,lamapuit,cdw_experiments_436646/lowest_ground,0.8997008424512669,0.9792326344316074,0.9731175180086027,0.8390243902439025,0.9641509433962264,5
2020,436646_2020_madal_exp_return_chm13_lowest_ground_last2_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/lowest_ground/436646_2020_madal_exp_return_chm13_lowest_ground_last2_20cm.tif,madal_exp_return_chm13_lowest_ground_last2_20cm,lamapuit,cdw_experiments_436646/lowest_ground,0.8997008424512669,0.9792326344316074,0.9731175180086027,0.8390243902439025,0.9641509433962264,5
2020,436646_2020_madal_exp_return_chm13_lowest_ground_last_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/lowest_ground/436646_2020_madal_exp_return_chm13_lowest_ground_last_20cm.tif,madal_exp_return_chm13_lowest_ground_last_20cm,lamapuit,cdw_experiments_436646/lowest_ground,0.8863713061940299,0.9797033233490229,0.9934426229508198,0.8024390243902438,0.9608490566037735,5
2020,436646_2020_madal_exp_return_chm13_lowest_ground_last_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646_drop13_last_excl_6_7_9_18/lowest_ground/436646_2020_madal_exp_return_chm13_lowest_ground_last_20cm.tif,madal_exp_return_chm13_lowest_ground_last_20cm,lamapuit,cdw_experiments_436646_drop13_last_excl_6_7_9_18/lowest_ground,0.8863713061940299,0.9797033233490229,0.9934426229508198,0.8024390243902438,0.9608490566037735,5
2024,436646_2024_madal_exp_intensity_04_13_lowest_ground_all_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/lowest_ground/436646_2024_madal_exp_intensity_04_13_lowest_ground_all_20cm.tif,madal_exp_intensity_04_13_lowest_ground_all_20cm,lamapuit,cdw_experiments_436646/lowest_ground,0.8847820217886632,0.9984321745057942,0.9521616541353384,0.8333333333333334,0.9790055248618785,5
2024,436646_2024_madal_exp_intensity_04_13_lowest_ground_last2_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/lowest_ground/436646_2024_madal_exp_intensity_04_13_lowest_ground_last2_20cm.tif,madal_exp_intensity_04_13_lowest_ground_last2_20cm,lamapuit,cdw_experiments_436646/lowest_ground,0.8847820217886632,0.9984321745057942,0.9521616541353384,0.8333333333333334,0.9790055248618785,5
2020,436646_2020_madal_exp_intensity_04_13_lowest_ground_all_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/lowest_ground/436646_2020_madal_exp_intensity_04_13_lowest_ground_all_20cm.tif,madal_exp_intensity_04_13_lowest_ground_all_20cm,lamapuit,cdw_experiments_436646/lowest_ground,0.8678647712323299,0.9885608329767509,0.9294831582629619,0.8219512195121951,0.9518867924528301,5
2020,436646_2020_madal_exp_intensity_04_13_lowest_ground_last2_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/lowest_ground/436646_2020_madal_exp_intensity_04_13_lowest_ground_last2_20cm.tif,madal_exp_intensity_04_13_lowest_ground_last2_20cm,lamapuit,cdw_experiments_436646/lowest_ground,0.8678647712323299,0.9885608329767509,0.9294831582629619,0.8219512195121951,0.9518867924528301,5
2022,436646_2022_madal_exp_intensity_04_13_lowest_all_last_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/lowest_all/436646_2022_madal_exp_intensity_04_13_lowest_all_last_20cm.tif,madal_exp_intensity_04_13_lowest_all_last_20cm,lamapuit,cdw_experiments_436646/lowest_all,0.8663592389280762,0.9659866297833103,0.9001775365732547,0.8444444444444444,0.9075324675324674,5
2020,436646_2020_madal_exp_intensity_04_13_median_ground_all_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/median_ground/436646_2020_madal_exp_intensity_04_13_median_ground_all_20cm.tif,madal_exp_intensity_04_13_median_ground_all_20cm,lamapuit,cdw_experiments_436646/median_ground,0.8638799973759177,0.9901155327342748,0.9397111532785157,0.8073170731707316,0.9514150943396226,5
2020,436646_2020_madal_exp_intensity_04_13_median_ground_last2_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/median_ground/436646_2020_madal_exp_intensity_04_13_median_ground_last2_20cm.tif,madal_exp_intensity_04_13_median_ground_last2_20cm,lamapuit,cdw_experiments_436646/median_ground,0.8638799973759177,0.9901155327342748,0.9397111532785157,0.8073170731707316,0.9514150943396226,5
2024,436646_2024_madal_exp_intensity_04_13_median_ground_all_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/median_ground/436646_2024_madal_exp_intensity_04_13_median_ground_all_20cm.tif,madal_exp_intensity_04_13_median_ground_all_20cm,lamapuit,cdw_experiments_436646/median_ground,0.859519077901431,0.9976141785957736,0.9360902255639096,0.8,0.974585635359116,5
2024,436646_2024_madal_exp_intensity_04_13_median_ground_last2_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/median_ground/436646_2024_madal_exp_intensity_04_13_median_ground_last2_20cm.tif,madal_exp_intensity_04_13_median_ground_last2_20cm,lamapuit,cdw_experiments_436646/median_ground,0.859519077901431,0.9976141785957736,0.9360902255639096,0.8,0.974585635359116,5
2024,436646_2024_madal_exp_return_chm13_lowest_ground_all_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/lowest_ground/436646_2024_madal_exp_return_chm13_lowest_ground_all_20cm.tif,madal_exp_return_chm13_lowest_ground_all_20cm,lamapuit,cdw_experiments_436646/lowest_ground,0.8575115207373271,0.9921608725289707,1.0,0.7555555555555555,0.9756906077348066,5
2024,436646_2024_madal_exp_return_chm13_lowest_ground_last2_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/lowest_ground/436646_2024_madal_exp_return_chm13_lowest_ground_last2_20cm.tif,madal_exp_return_chm13_lowest_ground_last2_20cm,lamapuit,cdw_experiments_436646/lowest_ground,0.8575115207373271,0.9921608725289707,1.0,0.7555555555555555,0.9756906077348066,5
2024,436646_2024_madal_exp_intensity_04_13_lowest_ground_last_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/lowest_ground/436646_2024_madal_exp_intensity_04_13_lowest_ground_last_20cm.tif,madal_exp_intensity_04_13_lowest_ground_last_20cm,lamapuit,cdw_experiments_436646/lowest_ground,0.8511102278749337,0.9960463531015679,0.9225877192982456,0.8,0.9723756906077348,5
2024,436646_2024_madal_exp_intensity_04_13_median_ground_last_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/median_ground/436646_2024_madal_exp_intensity_04_13_median_ground_last_20cm.tif,madal_exp_intensity_04_13_median_ground_last_20cm,lamapuit,cdw_experiments_436646/median_ground,0.8471431028551771,0.994478527607362,0.9152777777777779,0.8,0.9712707182320441,5
2022,436646_2022_madal_exp_intensity_04_13_lowest_all_last2_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/lowest_all/436646_2022_madal_exp_intensity_04_13_lowest_all_last2_20cm.tif,madal_exp_intensity_04_13_lowest_all_last2_20cm,lamapuit,cdw_experiments_436646/lowest_all,0.8428939944913427,0.9785500230520977,0.9424172989500373,0.773611111111111,0.8976623376623376,5
2018,436646_2018_madal_exp_return_chm13_median_ground_last_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/median_ground/436646_2018_madal_exp_return_chm13_median_ground_last_20cm.tif,madal_exp_return_chm13_median_ground_last_20cm,lamapuit,cdw_experiments_436646/median_ground,0.8332144554851066,0.9731942714819427,0.9098039215686274,0.7727272727272727,0.978343949044586,5
2018,436646_2018_madal_exp_return_chm13_median_ground_all_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/median_ground/436646_2018_madal_exp_return_chm13_median_ground_all_20cm.tif,madal_exp_return_chm13_median_ground_all_20cm,lamapuit,cdw_experiments_436646/median_ground,0.8252704933064369,0.9739103362391033,0.9159210526315789,0.7545454545454545,0.9777070063694268,5
2018,436646_2018_madal_exp_return_chm13_median_ground_last2_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/median_ground/436646_2018_madal_exp_return_chm13_median_ground_last2_20cm.tif,madal_exp_return_chm13_median_ground_last2_20cm,lamapuit,cdw_experiments_436646/median_ground,0.8252704933064369,0.9739103362391033,0.9159210526315789,0.7545454545454545,0.9777070063694268,5
2022,436646_2022_madal_exp_return_chm13_lowest_all_last_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/lowest_all/436646_2022_madal_exp_return_chm13_lowest_all_last_20cm.tif,madal_exp_return_chm13_lowest_all_last_20cm,lamapuit,cdw_experiments_436646/lowest_all,0.8163435751240629,0.9852869986168742,0.9826782531194296,0.701388888888889,0.8836363636363636,5
2022,436646_2022_madal_exp_return_chm13_lowest_all_last_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646_drop13_last_excl_6_7_9_18/lowest_all/436646_2022_madal_exp_return_chm13_lowest_all_last_20cm.tif,madal_exp_return_chm13_lowest_all_last_20cm,lamapuit,cdw_experiments_436646_drop13_last_excl_6_7_9_18/lowest_all,0.8163435751240629,0.9852754725680036,0.9826782531194296,0.701388888888889,0.8836363636363636,5
2018,436646_2018_madal_exp_return_chm13_lowest_ground_all_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/lowest_ground/436646_2018_madal_exp_return_chm13_lowest_ground_all_20cm.tif,madal_exp_return_chm13_lowest_ground_all_20cm,lamapuit,cdw_experiments_436646/lowest_ground,0.8105570367444566,0.9540473225404732,0.9514705882352942,0.7090909090909091,0.9770700636942674,5
2018,436646_2018_madal_exp_return_chm13_lowest_ground_last2_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/lowest_ground/436646_2018_madal_exp_return_chm13_lowest_ground_last2_20cm.tif,madal_exp_return_chm13_lowest_ground_last2_20cm,lamapuit,cdw_experiments_436646/lowest_ground,0.8105570367444566,0.9540473225404732,0.9514705882352942,0.7090909090909091,0.9770700636942674,5
2022,436646_2022_madal_exp_intensity_04_13_lowest_ground_last_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/lowest_ground/436646_2022_madal_exp_intensity_04_13_lowest_ground_last_20cm.tif,madal_exp_intensity_04_13_lowest_ground_last_20cm,lamapuit,cdw_experiments_436646/lowest_ground,0.8053999944339809,0.9750576302443523,0.9308058371119522,0.7180555555555556,0.8737662337662337,5
2022,436646_2022_madal_exp_intensity_04_13_median_ground_last_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/median_ground/436646_2022_madal_exp_intensity_04_13_median_ground_last_20cm.tif,madal_exp_intensity_04_13_median_ground_last_20cm,lamapuit,cdw_experiments_436646/median_ground,0.8027368499946457,0.9757146150299677,0.9347558864842288,0.7125,0.8732467532467533,5
2020,436646_2020_madal_exp_intensity_04_13_median_ground_last_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/median_ground/436646_2020_madal_exp_intensity_04_13_median_ground_last_20cm.tif,madal_exp_intensity_04_13_median_ground_last_20cm,lamapuit,cdw_experiments_436646/median_ground,0.8008264159030573,0.9700613321922693,0.8830932192696899,0.7390243902439024,0.929245283018868,5
2020,436646_2020_madal_exp_intensity_04_13_lowest_ground_last_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/lowest_ground/436646_2020_madal_exp_intensity_04_13_lowest_ground_last_20cm.tif,madal_exp_intensity_04_13_lowest_ground_last_20cm,lamapuit,cdw_experiments_436646/lowest_ground,0.7941971004175067,0.9714377406931964,0.8755744255744256,0.7365853658536585,0.9264150943396225,5
2018,436646_2018_madal_exp_return_chm13_lowest_ground_last_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/lowest_ground/436646_2018_madal_exp_return_chm13_lowest_ground_last_20cm.tif,madal_exp_return_chm13_lowest_ground_last_20cm,lamapuit,cdw_experiments_436646/lowest_ground,0.7856597488176436,0.9625155666251557,0.946547619047619,0.6727272727272727,0.9745222929936306,5
2018,436646_2018_madal_exp_return_chm13_lowest_ground_last_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646_drop13_last_excl_6_7_9_18/lowest_ground/436646_2018_madal_exp_return_chm13_lowest_ground_last_20cm.tif,madal_exp_return_chm13_lowest_ground_last_20cm,lamapuit,cdw_experiments_436646_drop13_last_excl_6_7_9_18/lowest_ground,0.7856597488176436,0.9625155666251557,0.946547619047619,0.6727272727272727,0.9745222929936306,5
2018,436646_2018_madal_exp_return_chm13_lowest_ground_last_20cm.tif,/workspace/output/chm_reclassified_drop13_last_excl_6_7_9_18_2018/lowest_ground/436646_2018_madal_exp_return_chm13_lowest_ground_last_20cm.tif,madal_exp_return_chm13_lowest_ground_last_20cm,output,chm_reclassified_drop13_last_excl_6_7_9_18_2018/lowest_ground,0.7856597488176436,0.9625155666251557,0.946547619047619,0.6727272727272727,0.9745222929936306,5
2020,436646_2020_madal_exp_intensity_04_13_lowest_all_last2_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/lowest_all/436646_2020_madal_exp_intensity_04_13_lowest_all_last2_20cm.tif,madal_exp_intensity_04_13_lowest_all_last2_20cm,lamapuit,cdw_experiments_436646/lowest_all,0.7752484734330525,0.9677863357580945,0.7622931199305356,0.8121951219512195,0.9099056603773585,5
2020,436646_2020_madal_exp_intensity_04_13_lowest_all_last_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/lowest_all/436646_2020_madal_exp_intensity_04_13_lowest_all_last_20cm.tif,madal_exp_intensity_04_13_lowest_all_last_20cm,lamapuit,cdw_experiments_436646/lowest_all,0.7635831315272743,0.9636927685066323,0.7537057054348011,0.8146341463414635,0.9066037735849056,5
2022,436646_2022_madal_exp_intensity_04_13_lowest_all_all_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/lowest_all/436646_2022_madal_exp_intensity_04_13_lowest_all_all_20cm.tif,madal_exp_intensity_04_13_lowest_all_all_20cm,lamapuit,cdw_experiments_436646/lowest_all,0.7609769400416962,0.9709370677731674,0.9388737445173089,0.6555555555555556,0.8555844155844156,5
2020,436646_2020_madal_exp_return_chm13_lowest_all_last_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/lowest_all/436646_2020_madal_exp_return_chm13_lowest_all_last_20cm.tif,madal_exp_return_chm13_lowest_all_last_20cm,lamapuit,cdw_experiments_436646/lowest_all,0.7492461654751414,0.961610326629582,0.9113997368001945,0.646341463414634,0.9202830188679245,5
2020,436646_2020_madal_exp_return_chm13_lowest_all_last_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646_drop13_last_excl_6_7_9_18/lowest_all/436646_2020_madal_exp_return_chm13_lowest_all_last_20cm.tif,madal_exp_return_chm13_lowest_all_last_20cm,lamapuit,cdw_experiments_436646_drop13_last_excl_6_7_9_18/lowest_all,0.7492461654751414,0.9618242761374983,0.9113997368001945,0.646341463414634,0.9202830188679245,5
2024,436646_2024_madal_delta_vs_original_median_all_last2_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/median_all/436646_2024_madal_delta_vs_original_median_all_last2_20cm.tif,madal_delta_vs_original_median_all_last2_20cm,lamapuit,cdw_experiments_436646/median_all,0.7068181818181818,0.99079754601227,0.9666666666666666,0.5777777777777777,0.9569060773480663,5
2020,436646_2020_madal_exp_intensity_04_13_lowest_all_all_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/lowest_all/436646_2020_madal_exp_intensity_04_13_lowest_all_all_20cm.tif,madal_exp_intensity_04_13_lowest_all_all_20cm,lamapuit,cdw_experiments_436646/lowest_all,0.6941065830721003,0.9542219369562117,0.7404125434812446,0.6878048780487804,0.8915094339622641,5
2024,436646_2024_madal_delta_vs_original_median_all_last_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/median_all/436646_2024_madal_delta_vs_original_median_all_last_20cm.tif,madal_delta_vs_original_median_all_last_20cm,lamapuit,cdw_experiments_436646/median_all,0.6691880857915014,0.9477845944103613,0.9012820512820513,0.5777777777777777,0.9546961325966852,5
2022,436646_2022_madal_exp_return_chm13_lowest_all_last2_20cm.tif,/workspace/data/lamapuit/cdw_experiments_436646/lowest_all/436646_2022_madal_exp_return_chm13_lowest_all_last2_20cm.tif,madal_exp_return_chm13_lowest_all_last2_20cm,lamapuit,cdw_experiments_436646/lowest_all,0.6512689477558402,0.9471818810511756,0.9722636422100388,0.49444444444444446,0.8051948051948052,5
